TRANSID,EFFORTID,Date,SITE,TRANSECT,TYPE
55535,12119,01-Feb-15,NWFN,A,NTL
55329,12097,01-Feb-15,NWFN,A,NTL
56280,12293,24-Mar-15,NWFN,AA,NTL
56287,12294,24-Mar-15,NWFN,AA,NTL
55536,12119,01-Feb-15,NWFN,B,TL
55330,12097,01-Feb-15,NWFN,B,TL
55544,12120,03-Feb-15,NWFN,C,NTL
55403,12106,03-Feb-15,NWFN,C,NTL
55547,12119,01-Feb-15,NWFN,E,NTL
55332,12097,01-Feb-15,NWFN,E,NTL
55539,12120,03-Feb-15,NWFN,F,NTL
55398,12106,03-Feb-15,NWFN,F,NTL
55422,12109,05-Feb-15,NWFN,G,NTL
55564,12122,05-Feb-15,NWFN,G,NTL
55545,12119,01-Feb-15,NWFN,H,TL
55331,12097,01-Feb-15,NWFN,H,TL
55548,12119,01-Feb-15,NWFN,I,NTL
55333,12097,01-Feb-15,NWFN,I,NTL
55542,12120,03-Feb-15,NWFN,J,NTL
55401,12106,03-Feb-15,NWFN,J,NTL
55424,12109,05-Feb-15,NWFN,K,NTL
55565,12122,05-Feb-15,NWFN,K,NTL
55534,12119,01-Feb-15,NWFN,L,NTL
55328,12097,01-Feb-15,NWFN,L,NTL
55540,12120,03-Feb-15,NWFN,M,NTL
55399,12106,03-Feb-15,NWFN,M,NTL
56363,12307,29-Mar-15,NWFN,N,NTL
56335,12301,29-Mar-15,NWFN,N,NTL
56277,12293,24-Mar-15,NWFN,P,NTL
56283,12294,24-Mar-15,NWFN,P,NTL
56322,12299,26-Mar-15,NWFN,Q,NTL
56328,12300,26-Mar-15,NWFN,Q,NTL
56344,12302,29-Mar-15,NWFN,Q,NTL
56381,12306,29-Mar-15,NWFN,Q,NTL
56341,12302,29-Mar-15,NWFN,R,NTL
56378,12306,29-Mar-15,NWFN,R,NTL
56279,12293,24-Mar-15,NWFN,S,NTL
56286,12294,24-Mar-15,NWFN,S,NTL
56342,12302,29-Mar-15,NWFN,T,NTL
56379,12306,29-Mar-15,NWFN,T,NTL
56323,12299,26-Mar-15,NWFN,V,NTL
56329,12300,26-Mar-15,NWFN,V,NTL
56282,12293,24-Mar-15,NWFN,W,NTL
56289,12294,24-Mar-15,NWFN,W,NTL
56321,12299,26-Mar-15,NWFN,X,NTL
56327,12300,26-Mar-15,NWFN,X,NTL
56343,12302,29-Mar-15,NWFN,Y,NTL
56380,12306,29-Mar-15,NWFN,Y,NTL
56340,12302,29-Mar-15,NWFN,Z,NTL
56377,12306,29-Mar-15,NWFN,Z,NTL
55687,12148,12-Feb-15,NWFN,A,NTL
55690,12149,12-Feb-15,NWFN,A,NTL
56402,12313,31-Mar-15,NWFN,AA,NTL
56390,12311,31-Mar-15,NWFN,AA,NTL
55538,12120,03-Feb-15,NWFN,B,TL
55397,12106,03-Feb-15,NWFN,B,TL
55678,12146,10-Feb-15,NWFN,C,NTL
55639,12139,10-Feb-15,NWFN,C,NTL
55420,12109,05-Feb-15,NWFN,D,NTL
55562,12122,05-Feb-15,NWFN,D,NTL
55697,12148,12-Feb-15,NWFN,E,NTL
55694,12149,12-Feb-15,NWFN,E,NTL
55604,12126,08-Feb-15,NWFN,F,NTL
55612,12128,08-Feb-15,NWFN,F,NTL
55677,12146,10-Feb-15,NFWN,G,NTL
55638,12139,10-Feb-15,NWFN,G,NTL
55541,12120,03-Feb-15,NWFN,H,TL
55400,12106,03-Feb-15,NWFN,H,TL
55603,12126,08-Feb-15,NWFN,I,NTL
55611,12128,08-Feb-15,NWFN,I,NTL
55595,12126,08-Feb-15,NWFN,J,TL
55608,12128,08-Feb-15,NWFN,J,TL
55675,12146,10-Feb-15,NWFN,K,NTL
55636,12139,10-Feb-15,NWFN,K,NTL
55695,12148,12-Feb-15,NWFN,L,NTL
55692,12149,12-Feb-15,NWFN,L,NTL
55593,12126,08-Feb-15,NWFN,M,NTL
55607,12128,08-Feb-15,NWFN,M,NTL
56434,12319,02-Apr-15,NWFN,N,NTL
56422,12316,02-Apr-15,NWFN,N,NTL
56401,12313,31-Mar-15,NWFN,O,NTL
56389,12311,31-Mar-15,NWFN,O,NTL
56460,12325,05-Apr-15,NWFN,O,NTL
56492,12334,05-Apr-15,NWFN,O,NTL
56463,12325,05-Apr-15,NWFN,P,NTL
56500,12334,05-Apr-15,NWFN,P,NTL
56424,12318,02-Apr-15,NWFN,R,NTL
56416,12317,02-Apr-15,NWFN,R,NTL
56464,12325,05-Apr-15,NWFN,S,NTL
56501,12334,05-Apr-15,NWFN,S,NTL
56403,12313,31-Mar-15,NWFN,T,NTL
56397,12311,31-Mar-15,NWFN,T,NTL
56428,12318,02-Apr-15,NWFN,U,NTL
56421,12317,02-Apr-15,NWFN,U,NTL
56465,12325,05-Apr-15,NWFN,V,NTL
56503,12334,05-Apr-15,NWFN,V,NTL
56462,12325,05-Apr-15,NWFN,W,NTL
56498,12334,05-Apr-15,NWFN,W,NTL
56398,12313,31-Mar-15,NWFN,X,NTL
56386,12311,31-Mar-15,NWFN,X,NTL
56427,12318,02-Apr-15,NWFN,Y,NTL
56420,12317,02-Apr-15,NWFN,Y,NTL
56461,12325,05-Apr-15,NWFN,Z,NTL
56496,12334,05-Apr-15,NWFN,Z,NTL
55814,12181,19-Feb-15,NWFN,A,NTL
55792,12173,19-Feb-15,NWFN,A,NTL
56576,12353,12-Apr-15,NWFN,AA,NTL
56586,12352,12-Apr-15,NWFN,AA,NTL
55421,12109,05-Feb-15,NWFN,B,TL
55563,12122,05-Feb-15,NWFN,B,TL
55753,12164,17-Feb-15,NWFN,C,NTL
55778,12170,17-Feb-15,NWFN,C,NTL
55599,12126,08-Feb-15,NWFN,D,TL
55610,12128,08-Feb-15,NWFN,D,TL
55817,12181,19-Feb-15,NWFN,E,NTL
55796,12173,19-Feb-15,NWFN,E,NTL
55756,12164,17-Feb-15,NWFN,G,NTL
55781,12170,17-Feb-15,NWFN,G,NTL
55432,12109,05-Feb-15,NWFN,H,TL
55567,12122,05-Feb-15,NWFN,H,TL
55758,12167,15-Feb-15,NWFN,I,NTL
55738,12162,15-Feb-15,NWFN,I,NTL
55679,12146,10-Feb-15,NWFN,J,TL
55640,12139,10-Feb-15,NWFN,J,TL
55754,12164,17-Feb-15,NWFN,K,NTL
55779,12170,17-Feb-15,NWFN,K,NTL
55762,12167,15-Feb-15,NWFN,M,NTL
55742,12162,15-Feb-15,NWFN,M,NTL
56494,12335,07-Apr-15,NWFN,N,NTL
56485,12333,07-Apr-15,NWFN,N,NTL
56536,12344,09-Apr-15,NWFN,O,NTL
56524,12343,09-Apr-15,NWFN,O,NTL
56573,12353,12-Apr-15,NWFN,P,NTL
56570,12352,12-Apr-15,NWFN,P,NTL
56484,12332,07-Apr-15,NWFN,Q,NTL
56543,12346,07-Apr-15,NWFN,Q,NTL
56529,12344,09-Apr-15,NWFN,S,NTL
56523,12343,09-Apr-15,NWFN,S,NTL
56571,12353,12-Apr-15,NWFN,T,NTL
56568,12352,12-Apr-15,NWFN,T,NTL
56488,12332,07-Apr-15,NWFN,U,NTL
56545,12346,07-Apr-15,NWFN,U,NTL
56537,12344,09-Apr-15,NWFN,V,NTL
56525,12343,09-Apr-15,NWFN,V,NTL
56575,12353,12-Apr-15,NWFN,W,NTL
56585,12352,12-Apr-15,NWFN,W,NTL
56481,12332,07-Apr-15,NWFN,Y,NTL
56541,12346,07-Apr-15,NWFN,Y,NTL
56538,12344,09-Apr-15,NWFN,Z,NTL
56526,12343,09-Apr-15,NWFN,Z,NTL
55888,12200,26-Feb-15,NWFN,A,NTL
55906,12204,26-Feb-15,NWFN,A,NTL
55321,12096,01-Feb-15,NWFN,AA,NTL
55322,12096,01-Feb-15,NWFN,AA,NTL
55372,12103,01-Feb-15,NWFN,AA,NTL
55881,12197,24-Feb-15,NWFN,C,NTL
55861,12192,24-Feb-15,NWFN,C,NTL
55674,12146,10-Feb-15,NWFN,D,TL
55635,12139,10-Feb-15,NWFN,D,TL
55892,12200,26-Feb-15,NWFN,E,NTL
55910,12204,26-Feb-15,NWFN,E,NTL
55759,12167,15-Feb-15,NWFN,F,NTL
55739,12162,15-Feb-15,NWFN,F,NTL
55883,12197,24-Feb-15,NWFN,G,NTL
55863,12192,24-Feb-15,NWFN,G,NTL
55835,12185,22-Feb-15,NWFN,I,NTL
55845,12187,22-Feb-15,NWFN,I,NTL
55686,12148,12-Feb-15,NWFN,J,TL
55688,12149,12-Feb-15,NWFN,J,TL
55882,12197,24-Feb-15,NWFN,K,NTL
55862,12192,24-Feb-15,NWFN,K,NTL
55816,12181,19-Feb-15,NWFN,L,NTL
55795,12173,19-Feb-15,NWFN,L,NTL
55833,12185,22-Feb-15,NWFN,M,NTL
55843,12187,22-Feb-15,NWFN,M,NTL
55480,12115,05-Feb-15,NWFN,O,NTL
55569,12123,05-Feb-15,NWFN,O,NTL
55325,12096,01-Feb-15,NWFN,P,NTL
55375,12103,01-Feb-15,NWFN,P,NTL
55404,12107,03-Feb-15,NWFN,Q,NTL
55390,12105,03-Feb-15,NWFN,Q,NTL
55482,12115,05-Feb-15,NWFN,R,NTL
55571,12123,05-Feb-15,NWFN,R,NTL
55371,12103,01-Feb-15,NWFN,S,NTL
55409,12107,03-Feb-15,NWFN,U,NTL
55395,12105,03-Feb-15,NWFN,U,NTL
55483,12115,05-Feb-15,NWFN,V,NTL
55572,12123,05-Feb-15,NWFN,V,NTL
55323,12096,01-Feb-15,NWFN,W,NTL
55373,12103,01-Feb-15,NWFN,W,NTL
55408,12107,03-Feb-15,NWFN,X,NTL
55394,12105,03-Feb-15,NWFN,X,NTL
55484,12115,05-Feb-15,NWFN,Y,NTL
55573,12123,05-Feb-15,NWFN,Y,NTL
55971,12219,03-Mar-15,NWFN,A,NTL
55984,12221,03-Mar-15,NWFN,A,NTL
55605,12127,08-Feb-15,NWFN,AA,NTL
55600,12125,08-Feb-15,NWFN,AA,NTL
55597,12126,08-Feb-15,NWFN,B,NTL
55609,12128,08-Feb-15,NWFN,B,NTL
55941,12210,01-Mar-15,NWFN,C,NTL
55953,12212,01-Mar-15,NWFN,C,NTL
56048,12235,05-Mar-15,NWFN,E,NTL
56004,12225,05-Mar-15,NWFN,E,NTL
55834,12185,22-Feb-15,NWFN,F,NTL
55844,12187,22-Feb-15,NWFN,F,NTL
55939,12210,01-Mar-15,NWFN,G,NTL
55951,12212,01-Mar-15,NWFN,G,NTL
55696,12148,12-Feb-15,NWFN,H,NTL
55693,12149,12-Feb-15,NWFN,H,NTL
56052,12235,05-Mar-15,NWFN,I,NTL
56008,12225,05-Mar-15,NWFN,I,NTL
55970,12219,03-Mar-15,NWFN,K,NTL
55985,12221,03-Mar-15,NWFN,K,NTL
55890,12200,26-Feb-15,NWFN,L,NTL
55908,12204,26-Feb-15,NWFN,L,NTL
56049,12235,05-Mar-15,NWFN,M,NTL
56005,12225,05-Mar-15,NWFN,M,NTL
55676,12146,10-Feb-15,NWFN,N,NTL
55637,12139,10-Feb-15,NWFN,N,NTL
55701,12153,12-Feb-15,NWFN,O,NTL
55680,12147,12-Feb-15,NWFN,O,NTL
55602,12127,08-Feb-15,NWFN,Q,NTL
55592,12125,08-Feb-15,NWFN,Q,NTL
55655,12144,10-Feb-15,NWFN,R,NTL
55626,12137,10-Feb-15,NWFN,R,NTL
55706,12153,12-Feb-15,NWFN,S,NTL
55684,12147,12-Feb-15,NWFN,S,NTL
55606,12127,08-Feb-15,NWFN,T,NTL
55601,12125,08-Feb-15,NWFN,T,NTL
55658,12144,10-Feb-15,NWFN,U,NTL
55630,12137,10-Feb-15,NWFN,U,NTL
55704,12153,12-Feb-15,NWFN,W,NTL
55682,12147,12-Feb-15,NWFN,W,NTL
55594,12127,08-Feb-15,NWFN,X,NTL
55589,12125,08-Feb-15,NWFN,X,NTL
55659,12144,10-Feb-15,NWFN,Y,NTL
55629,12137,10-Feb-15,NWFN,Y,NTL
55703,12153,12-Feb-15,NWFN,Z,NTL
55681,12147,12-Feb-15,NWFN,Z,NTL
56060,12237,10-Mar-15,NWFN,A,NTL
56078,12241,10-Mar-15,NWFN,A,NTL
55732,12160,15-Feb-15,NWFN,AA,NTL
55774,12169,15-Feb-15,NWFN,AA,NTL
55761,12167,15-Feb-15,NWFN,B,NTL
55741,12162,15-Feb-15,NWFN,B,NTL
56059,12236,08-Mar-15,NWFN,C,NTL
56025,12230,08-Mar-15,NWFN,C,NTL
56116,12252,12-Mar-15,NWFN,E,NTL
56131,12257,12-Mar-15,NWFN,E,NTL
55938,12210,01-Mar-15,NWFN,F,TL
55950,12212,01-Mar-15,NWFN,F,TL
56056,12236,08-Mar-15,NWFN,G,NTL
56019,12230,08-Mar-15,NWFN,G,NTL
55813,12181,19-Feb-15,NWFN,H,NTL
55791,12173,19-Feb-15,NWFN,H,NTL
56118,12252,12-Mar-15,NWFN,I,NTL
56132,12257,12-Mar-15,NWFN,I,NTL
56061,12237,10-Mar-15,NWFN,K,NTL
56079,12241,10-Mar-15,NWFN,K,NTL
55940,12210,01-Mar-15,NWFN,L,TL
55952,12212,01-Mar-15,NWFN,L,TL
56115,12252,12-Mar-15,NWFN,M,NTL
56130,12257,12-Mar-15,NWFN,M,NTL
55750,12164,17-Feb-15,NWFN,N,NTL
55777,12170,17-Feb-15,NWFN,N,NTL
55809,12179,19-Feb-15,NWFN,O,NTL
55801,12176,19-Feb-15,NWFN,O,NTL
55731,12160,15-Feb-15,NWFN,Q,NTL
55773,12169,15-Feb-15,NWFN,Q,NTL
55749,12165,17-Feb-15,NWFN,R,NTL
55767,12168,17-Feb-15,NWFN,R,NTL
55811,12179,19-Feb-15,NWFN,S,NTL
55803,12176,19-Feb-15,NWFN,S,NTL
55730,12160,15-Feb-15,NWFN,T,NTL
55772,12169,15-Feb-15,NWFN,T,NTL
55748,12165,17-Feb-15,NWFN,U,NTL
55766,12168,17-Feb-15,NWFN,U,NTL
55807,12179,19-Feb-15,NWFN,W,NTL
55799,12176,19-Feb-15,NWFN,W,NTL
55729,12160,15-Feb-15,NWFN,X,NTL
55771,12169,15-Feb-15,NWFN,X,NTL
55746,12165,17-Feb-15,NWFN,Y,NTL
55765,12168,17-Feb-15,NWFN,Y,NTL
55810,12179,19-Feb-15,NWFN,Z,NTL
55802,12176,19-Feb-15,NWFN,Z,NTL
56211,12279,19-Mar-15,NWFN,A,NTL
56219,12282,19-Mar-15,NWFN,A,NTL
55858,12191,22-Feb-15,NWFN,AA,NTL
55850,12188,22-Feb-15,NWFN,AA,NTL
55830,12185,22-Feb-15,NWFN,B,NTL
55840,12187,22-Feb-15,NWFN,B,NTL
56164,12265,17-Mar-15,NWFN,C,NTL
56174,12266,17-Mar-15,NWFN,C,NTL
56239,12286,22-Mar-15,NWFN,E,NTL
56245,12287,22-Mar-15,NWFN,E,NTL
55972,12219,03-Mar-15,NWFN,F,TL
55986,12221,03-Mar-15,NWFN,F,TL
56167,12265,17-Mar-15,NWFN,G,NTL
56180,12266,17-Mar-15,NWFN,G,NTL
55893,12200,26-Feb-15,NWFN,H,NTL
55911,12204,26-Feb-15,NWFN,H,NTL
56240,12286,22-Mar-15,NWFN,I,NTL
56246,12287,22-Mar-15,NWFN,I,NTL
56216,12279,19-Mar-15,NWFN,K,NTL
56224,12282,19-Mar-15,NWFN,K,NTL
55968,12219,03-Mar-15,NWFN,L,TL
55982,12221,03-Mar-15,NWFN,L,TL
56242,12286,22-Mar-15,NWFN,M,NTL
56248,12287,22-Mar-15,NWFN,M,NTL
55880,12197,24-Feb-15,NWFN,N,NTL
55860,12192,24-Feb-15,NWFN,N,NTL
55916,12205,26-Feb-15,NWFN,O,NTL
55922,12206,26-Feb-15,NWFN,O,NTL
55854,12191,22-Feb-15,NWFN,Q,NTL
55846,12188,22-Feb-15,NWFN,Q,NTL
55867,12193,24-Feb-15,NWFN,R,NTL
55875,12196,24-Feb-15,NWFN,R,NTL
55913,12205,26-Feb-15,NWFN,S,NTL
55919,12206,26-Feb-15,NWFN,S,NTL
55856,12191,22-Feb-15,NWFN,T,NTL
55848,12188,22-Feb-15,NWFN,T,NTL
55868,12193,24-Feb-15,NWFN,U,NTL
55876,12196,24-Feb-15,NWFN,U,NTL
55912,12205,26-Feb-15,NWFN,W,NTL
55918,12206,26-Feb-15,NWFN,W,NTL
55855,12191,22-Feb-15,NWFN,X,NTL
55847,12188,22-Feb-15,NWFN,X,NTL
55866,12193,24-Feb-15,NWFN,Y,NTL
55874,12196,24-Feb-15,NWFN,Y,NTL
55915,12205,26-Feb-15,NWFN,Z,NTL
55921,12206,26-Feb-15,NWFN,Z,NTL
56298,12296,24-Mar-15,NWFN,A,NTL
56271,12292,24-Mar-15,NWFN,A,NTL
56089,12243,05-Mar-15,NWFN,AA,NTL
56003,12224,05-Mar-15,NWFN,AA,NTL
56053,12235,05-Mar-15,NWFN,B,NTL
56009,12225,05-Mar-15,NWFN,B,NTL
56308,12297,26-Mar-15,NWFN,C,NTL
56316,12298,26-Mar-15,NWFN,C,NTL
55689,12148,12-Feb-15,NWFN,D,TL
55691,12149,12-Feb-15,NWFN,D,TL
56300,12296,24-Mar-15,NWFN,E,NTL
56273,12292,24-Mar-15,NWFN,E,NTL
56364,12307,29-Mar-15,NWFN,G,NTL
56336,12301,29-Mar-15,NWFN,G,NTL
55973,12219,03-Mar-15,NWFN,H,NTL
55987,12221,03-Mar-15,NWFN,H,NTL
56303,12296,24-Mar-15,NWFN,I,NTL
56276,12292,24-Mar-15,NWFN,I,NTL
